X,Y,Type,Station,Line,Point,RecoverySP,DateDrille,DrillTeam,DateLoaded,Loader,DrilledDep,TopofCharg,GalvoTest1,GalvoTest2,Units1kg,DetsUsed10,TopAnch,EndCaps,Litologie,Comment1,Comment2,km,TypeofDril,icon_url
146.520050738886,-8.22960926875481,S,402198.500000000000000,"4",2198.500000000000000,,2022/09/04,"1",2022/09/04,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.300000000000000,"2","2","1","1","Clay, Sand and Loose stone",,,0.030000000000000,Air,./0.png
146.519997046891,-8.22934323508781,S,402204.500000000000000,"4",2204.500000000000000,402195.500000000000000,2022/09/04,"1",2022/09/04,Gibson Maraga,"7",6.000000000000000,7.400000000000000,7.300000000000000,"2","2","1","1","Clay, Sand and Loose stone",River,,0.030000000000000,Air,./0.png
146.519943354947,-8.22907721045933,S,402210.500000000000000,"4",2210.500000000000000,402212.500000000000000,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Soft Clay, Loose Stone",River,,0.030000000000000,Air,./0.png
146.519889663065,-8.22881118582431,S,402216.500000000000000,"4",2216.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.700000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519835971245,-8.22854516118278,S,402222.500000000000000,"4",2222.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519782279497,-8.22827912748967,S,402228.500000000000000,"4",2228.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.5197285878,-8.22801310283509,S,402234.500000000000000,"4",2234.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519674896165,-8.22774707817398,S,402240.500000000000000,"4",2240.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519621204592,-8.22748105350634,S,402246.500000000000000,"4",2246.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519567513091,-8.22721501978715,S,402252.500000000000000,"4",2252.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519513821641,-8.22694899510646,S,402258.500000000000000,"4",2258.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519460130253,-8.22668297041926,S,402264.500000000000000,"4",2264.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.800000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519406438927,-8.22641694572553,S,402270.500000000000000,"4",2270.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Air,./0.png
146.519352747673,-8.22615091198026,S,402276.500000000000000,"4",2276.500000000000000,402278.500000000000000,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Soft Clay, Loose Stone",Broken Branch,,0.030000000000000,Air,./0.png
146.51929905647,-8.22588488727351,S,402282.500000000000000,"4",2282.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.400000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Water,./0.png
146.519245365329,-8.22561886256022,S,402288.500000000000000,"4",2288.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Water,./0.png
146.51919167425,-8.22535283784043,S,402294.500000000000000,"4",2294.500000000000000,,2022/09/07,"1",2022/09/07,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Soft Clay, Loose Stone",,,0.030000000000000,Water,./0.png
146.519137983243,-8.22508680406908,S,402300.500000000000000,"4",2300.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.519084301366,-8.22482077934712,S,402306.500000000000000,"4",2306.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.519030610472,-8.22455475460777,S,402312.500000000000000,"4",2312.500000000000000,402310.500000000000000,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",Creek,,0.030000000000000,Water,./0.png
146.51897691964,-8.22428872986193,S,402318.500000000000000,"4",2318.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.51892322888,-8.22402269606453,S,402324.500000000000000,"4",2324.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.518869538171,-8.22375667130565,S,402330.500000000000000,"4",2330.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518815847523,-8.22349064654026,S,402336.500000000000000,"4",2336.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518762156938,-8.22322462176836,S,402342.500000000000000,"4",2342.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.518708466425,-8.22295858794492,S,402348.500000000000000,"4",2348.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.518654775963,-8.22269256315999,S,402354.500000000000000,"4",2354.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.518601085562,-8.22242653836857,S,402360.500000000000000,"4",2360.500000000000000,402362.500000000000000,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",Tree,,0.030000000000000,Air,./0.png
146.518547395224,-8.22216051357064,S,402366.500000000000000,"4",2366.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518493704957,-8.22189447972116,S,402372.500000000000000,"4",2372.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.800000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518440014742,-8.22162845491022,S,402378.500000000000000,"4",2378.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518386324588,-8.22136243009276,S,402384.500000000000000,"4",2384.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518332634496,-8.22109640526881,S,402390.500000000000000,"4",2390.500000000000000,,2022/09/08,"1",2022/09/08,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.518278944477,-8.22083037139333,S,402396.500000000000000,"4",2396.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.400000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.518225254508,-8.22056434655636,S,402402.500000000000000,"4",2402.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.518171564601,-8.22029832171291,S,402408.500000000000000,"4",2408.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.518117874756,-8.22003229686294,S,402414.500000000000000,"4",2414.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.518064184983,-8.21976626296145,S,402420.500000000000000,"4",2420.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.518010495261,-8.21950023809848,S,402426.500000000000000,"4",2426.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.517956805601,-8.21923421322903,S,402432.500000000000000,"4",2432.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.517903116002,-8.21896818835306,S,402438.500000000000000,"4",2438.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Water,./0.png
146.517849426476,-8.21870215442558,S,402444.500000000000000,"4",2444.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517795737001,-8.21843612953664,S,402450.500000000000000,"4",2450.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.800000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517742047587,-8.21817010464119,S,402456.500000000000000,"4",2456.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517688358235,-8.21790407973926,S,402462.500000000000000,"4",2462.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517634668955,-8.21763804578579,S,402468.500000000000000,"4",2468.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517580979727,-8.21737202087087,S,402474.500000000000000,"4",2474.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517527290559,-8.21710599594947,S,402480.500000000000000,"4",2480.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517473601454,-8.21683997102155,S,402486.500000000000000,"4",2486.500000000000000,,2022/09/09,"1",2022/09/09,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.517419912421,-8.21657393704213,S,402492.500000000000000,"4",2492.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517366223438,-8.21630791210123,S,402498.500000000000000,"4",2498.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517312534518,-8.21604188715387,S,402504.500000000000000,"4",2504.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517258845659,-8.2157758622,S,402510.500000000000000,"4",2510.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517205156872,-8.21550982819462,S,402516.500000000000000,"4",2516.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517151468136,-8.2152438032278,S,402522.500000000000000,"4",2522.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517097779462,-8.21497777825447,S,402528.500000000000000,"4",2528.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.517044090849,-8.21471175327468,S,402534.500000000000000,"4",2534.500000000000000,,2022/09/10,"1",2022/09/10,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Hard Mudstone",,,0.030000000000000,Air,./0.png
146.516990402309,-8.21444571924335,S,402540.500000000000000,"4",2540.500000000000000,402542.500000000000000,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,8.000000000000000,7.800000000000000,"2","2","1","1","Clay, Mudstone",Creek,,0.030000000000000,Air,./0.png
146.516936722898,-8.21417969426148,S,402546.500000000000000,"4",2546.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.51688303447,-8.21391366926223,S,402552.500000000000000,"4",2552.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516829346104,-8.2136476442565,S,402558.500000000000000,"4",2558.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.100000000000000,7.900000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516775657799,-8.2133816192443,S,402564.500000000000000,"4",2564.500000000000000,402565.500000000000000,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",Cliff,,0.030000000000000,Air,./0.png
146.516721969567,-8.21311558518057,S,402570.500000000000000,"4",2570.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.900000000000000,7.800000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516668281385,-8.2128495601554,S,402576.500000000000000,"4",2576.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516614593265,-8.21258353512375,S,402582.500000000000000,"4",2582.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516560905207,-8.21231751008564,S,402588.500000000000000,"4",2588.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516507217221,-8.21205147599599,S,402594.500000000000000,"4",2594.500000000000000,,2022/09/11,"1",2022/09/11,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516453529285,-8.21178545094492,S,402600.500000000000000,"4",2600.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516399841412,-8.21151942588738,S,402606.500000000000000,"4",2606.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516346153599,-8.21125340082335,S,402612.500000000000000,"4",2612.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.51629246586,-8.21098736670783,S,402618.500000000000000,"4",2618.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516238778171,-8.21072134163085,S,402624.500000000000000,"4",2624.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516185090543,-8.21045531654742,S,402630.500000000000000,"4",2630.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516131402977,-8.2101892914575,S,402636.500000000000000,"4",2636.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.516077715483,-8.2099232573161,S,402642.500000000000000,"4",2642.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.51602402804,-8.20965723221325,S,402648.500000000000000,"4",2648.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515970340659,-8.20939120710393,S,402654.500000000000000,"4",2654.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515916653339,-8.20912518198816,S,402660.500000000000000,"4",2660.500000000000000,402662.500000000000000,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.400000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",Cliff,,0.030000000000000,Air,./0.png
146.515862966091,-8.20885914782086,S,402666.500000000000000,"4",2666.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515809278894,-8.20859312269215,S,402672.500000000000000,"4",2672.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515755591759,-8.20832709755697,S,402678.500000000000000,"4",2678.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515701904685,-8.20806107241533,S,402684.500000000000000,"4",2684.500000000000000,,2022/09/12,"1",2022/09/12,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Air,./0.png
146.515648217684,-8.2077950382222,S,402690.500000000000000,"4",2690.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.900000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515594530733,-8.20752901306762,S,402696.500000000000000,"4",2696.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515540843843,-8.2072629879066,S,402702.500000000000000,"4",2702.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.900000000000000,7.600000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515487157015,-8.2069969627391,S,402708.500000000000000,"4",2708.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.51543347026,-8.20673092852012,S,402714.500000000000000,"4",2714.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515379783555,-8.2064649033397,S,402720.500000000000000,"4",2720.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515326096912,-8.20619887815284,S,402726.500000000000000,"4",2726.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.51527241033,-8.20593285295952,S,402732.500000000000000,"4",2732.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.51521872382,-8.2056668187147,S,402738.500000000000000,"4",2738.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515165037361,-8.20540079350847,S,402744.500000000000000,"4",2744.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515111350964,-8.20513476829577,S,402750.500000000000000,"4",2750.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.515057664627,-8.20486874307663,S,402756.500000000000000,"4",2756.500000000000000,402758.500000000000000,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, River Stone",Creek,,0.030000000000000,Air,./0.png
146.515003978364,-8.204602708806,S,402762.500000000000000,"4",2762.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.600000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.514950292151,-8.20433668357394,S,402768.500000000000000,"4",2768.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.700000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.514896605999,-8.20407065833544,S,402774.500000000000000,"4",2774.500000000000000,,2022/09/13,"1",2022/09/13,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.500000000000000,"2","2","1","1","Clay, River Stone",,,0.030000000000000,Air,./0.png
146.514842919909,-8.20380463309048,S,402780.500000000000000,"4",2780.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.514789242969,-8.20353859880498,S,402786.500000000000000,"4",2786.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.900000000000000,7.600000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.514735557002,-8.20327257354712,S,402792.500000000000000,"4",2792.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.514681871096,-8.20300654828283,S,402798.500000000000000,"4",2798.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.700000000000000,7.400000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.514628185252,-8.20274052301207,S,402804.500000000000000,"4",2804.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.51457449948,-8.20247448868984,S,402810.500000000000000,"4",2810.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.400000000000000,7.300000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
146.514520813758,-8.20220846340621,S,402816.500000000000000,"4",2816.500000000000000,,2022/09/14,"1",2022/09/14,Gibson Maraga,"7",6.000000000000000,7.800000000000000,7.400000000000000,"2","2","1","1","Loose Stone, Mudstone",,,0.030000000000000,Air,./0.png
